date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:07%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_4_470x509_crop_center.png?v=1539268233	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_4_470x509_crop_center8515.png	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:09	207082/207082	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:58:06%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_3_470x509_crop_center.png?v=1539268233	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_3_470x509_crop_center8515.png	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:08%20GMT	http://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_5_470x509_crop_center.png?v=1539268234	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_5_470x509_crop_centerb16a.png	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:11	200765/200765	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:58:08%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_4_470x509_crop_center.png?v=1539268233	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_4_470x509_crop_center8515.png	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:12	207082/207082	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2007:58:10%20GMT	https://cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_5_470x509_crop_center.png?v=1539268234	C:/Users/naman/Downloads/Sites/sn/cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_5_470x509_crop_centerb16a.png	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:13	727/727	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2010%20Mar%202023%2007:58:11%20GMT	http://pinterest.com/pin/create/button/?url=https://theme480-sneakers-store.myshopify.com/products/keds-champion-fruit&media=//cdn.shopify.com/s/files/1/0061/9017/0185/products/keds_champion_fruit_1_1024x1024.png?v=1539268233&description=Keds%20Champion%20Fruit	C:/Users/naman/Downloads/Sites/sn/pinterest.com/pin/create/button/index184d.html	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:13	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:bc653fbf33766d6717ab278b7599cf89	https://theme480-sneakers-store.myshopify.com/collections/women/products/products/keds_champion_fruit_1.png	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/products/keds_champion_fruit_1.png	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:14	2108/2108	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:ae2db245832c6757546e896317121b4d	https://theme480-sneakers-store.myshopify.com/products/keds-champion-fruit.oembed	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/products/keds-champion-fruit.oembed	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/keds-champion-fruit)
13:28:14	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:cacheable:ff3dc9106a132671c5b42e6dad89bd0f	https://theme480-sneakers-store.myshopify.com/products/products/keds_champion_fruit_1.png	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/products/products/keds_champion_fruit_1.4b7.delayed	(from https://theme480-sneakers-store.myshopify.com/products/keds-champion-fruit)
13:28:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:14%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-champion-bow-stripe-scree)
13:28:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:14%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-champion-bow-stripe-scree)
13:28:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:15%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-champion-bow-stripe-scree)
13:28:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:15%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-champion-bow-stripe-scree)
13:28:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:16%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-champion-bow-stripe-scree)
13:28:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:16%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-champion-bow-stripe-scree)
13:28:18	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:0501c9821c2f8519d65fecb13ce53e0a	https://theme480-sneakers-store.myshopify.com/collections/women/products/products/taylor_swift_s_champion_bow_stripe_scree_1.png	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/products/taylor_swift_s_champion_bow_stripe_scree_1.png	(from https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-champion-bow-stripe-scree)
13:28:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:17%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:18%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:18%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:19%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-floral-denim	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:19%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:20%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:22	91484/91484	---MCZ	200	added ('OK')	text/html	etag:cacheable:ec7cea392a93b7cae08b40ba8a2d9a1d	https://theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-guitar	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/taylor-swift-s-guitar.html	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:23	93086/93086	---MCZ	200	added ('OK')	text/html	etag:cacheable:fae5c23971002491dae3fdcbeda67ae1	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-adizero-crazy-light-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-adizero-crazy-light-mens-basketball-shoes.html	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:23	92604/92604	---MCZ	200	added ('OK')	text/html	etag:cacheable:0ef27ce0ca4269a0e47a07af6f18c24f	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-d-rose-4-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-d-rose-4-basketball-shoes.html	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:24	93171/93171	---MCZ	200	added ('OK')	text/html	etag:cacheable:bf6e848a6deb1382ab91836a8a2911b4	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-mens-d-rose-englewood-ii-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-mens-d-rose-englewood-ii-basketball-shoes.html	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:24	95245/95245	---MCZ	200	added ('OK')	text/html	etag:cacheable:dcd1cc147e305e7f40d986604c22bd86	https://theme480-sneakers-store.myshopify.com/collections/women?page=1	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women2679.html	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:23%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:24%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:25%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:25%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/and1-master-2-mid-men-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/and1-master-2-mid-men-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:26%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/and1-master-2-mid-men-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/and1-master-2-mid-men-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:26%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/and1-master-2-mid-men-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/and1-master-2-mid-men-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:26%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:27%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2007:58:27%20GMT	https://theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:29	27553/27553	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c8e2ee78906c9c6bcb754943f48de37e	https://theme480-sneakers-store.myshopify.com/collections/women.oembed?page=2	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/women4658.oembed	(from https://theme480-sneakers-store.myshopify.com/collections/women?page=2)
13:28:30	54424/54424	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:62bb837df4ab17bbdd83bb3ac94c615a	https://theme480-sneakers-store.myshopify.com/collections/kids/products/POST	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/kids/products/POST	(from https://theme480-sneakers-store.myshopify.com/collections/kids/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes)
